title;artist;album;isrc;addedDate;addedBy;duration;url
"Where Does the Good Go";"Tegan and Sara";"So Jealous";USRE10701155;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/0L7QCEXQBDAtEyK1x72Sw0
Chocolate;"The 1975";"The 1975";GBK3W1000183;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/44Ljlpy44mHvLJxcYUvTK0
"Dirty Little Secret";"The All-American Rejects";"Move Along";USDW10500128;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5lDriBxJd22IhOH9zTcFrV
"Gives You Hell";"The All-American Rejects";"When The World Comes Down";USUM70837368;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/6ihL9TjfRjadfEePzXXyVF
"Swing, Swing";"The All-American Rejects";"The All-American Rejects";USDW10200529;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/003FTlCpBTM4eSqYSWPv4H
"The Boys of Summer";"The Ataris";"So Long, Astoria";USSM10214990;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/5BmagRD7Thki6O1zZwbxBy
"Down With The Shine";"The Avett Brothers";"The Carpenter";USUM71207852;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/2mYPOHYY8pVZb3svK5aAhG
"1 Last Cigarette";"The Band CAMINO";"1 Last Cigarette";USAT22100087;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/07cZs4Bn5aMHsQMFZ7MOui
"Know It All";"The Band CAMINO";"Know It All";USAT22102615;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/1p4WB0tCCYcoJKFNwMVUZ4
"Gold on the Ceiling";"The Black Keys";"El Camino";USNO11100275;"2022-01-14 04:30";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/5lN1EH25gdiqT1SFALMAq1
"Howlin' for You";"The Black Keys";Brothers;USNO11000079;"2022-03-10 20:50";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/0grFc6klR3hxoHLcgCYsF4
"Lonely Boy";"The Black Keys";"El Camino";USNO11100273;"2022-04-21 20:43";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5G1sTBGbZT5o4PNRc75RKI
"Tighten Up";"The Black Keys";Brothers;USNO11000078;"2022-01-03 20:05";sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/2MVwrvjmcdt4MsYYLCYMt8
"Wild Child";"The Black Keys";"Wild Child";USNO12200033;"2022-03-30 23:18";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/0dgAZ1j5irH1FlA5WrpHW4
Cannonball;"The Breeders";"Last Splash";GBAFL9300109;"2022-01-14 04:30";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2hjGuRIEfEGzQ5MEWLowiU
"Wherever You Will Go";"The Calling";"Camino Palmero";USRC10001047;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz
Lovefool;"The Cardigans";"First Band On The Moon";SEBKB9629380;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/0u4htORODiTK9vHVA89MQX
"Lovefool - Radio Edit";"The Cardigans";"First Band On The Moon";SEBKB9629380;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/0u4htORODiTK9vHVA89MQX
"Something Just Like This";"The Chainsmokers, Coldplay";"Memories...Do Not Open";USQX91700278;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
Dreams;"The Cranberries";"Everybody Else Is Doing It, So Why Can't We?";USIR29300080;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/4JGKZS7h4Qa16gOU3oNETV
Linger;"The Cranberries";"Everybody Else Is Doing It, So Why Can't We?";USIR29300085;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK
Zombie;"The Cranberries";"No Need To Argue";USIR29400443;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/2IZZqH4K02UIYg5EohpNHF
"Friday I'm in Love";"The Cure";Wish;USEE10180267;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/263aNAQCeFSWipk896byo6
"Pictures of You - 2010 Remaster";"The Cure";"Disintegration (Deluxe Edition)";USEE10901453;"2021-07-01 19:10";sj1bdpnkh9q3knr3ss718da1d;448s;https://open.spotify.com/track/1tuwC1Ob5vnYZhvg3zyzJg
"Little Drummer Boy";"The Dandy Warhols";"Christmas Rock";USCA29700162;"2022-01-03 20:05";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/05HeLrubDvzz9oVCmF8y7r
"We Used To Be Friends";"The Dandy Warhols";"Welcome To The Monkey House";USCA20300003;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/7hpFYWL3cw5m4y70cce7Zb
"Happy Xmas (War Is Over)";"The Fray";"Happy Xmas (War Is Over)";USSM10607423;"2021-12-21 22:51";sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/6Rjw3kkox3TPXPB6sixLGs
"How to Save a Life";"The Fray";"How To Save A Life";USSM10601178;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J
"How to Save a Life - Live in NYC - 2009";"The Fray";"Live From Soho";USSM10901570;"2022-03-30 23:18";sj1bdpnkh9q3knr3ss718da1d;290s;https://open.spotify.com/track/3OPVsn0Dk3s8vWhXxnK35p
"Over My Head (Cable Car)";"The Fray";"How To Save A Life";USSM10502369;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/1N62wozuHCvczCkY4QidpP
"Over My Head (Cable Car) - Live at The Fillmore, San Francisco, CA - May 2011";"The Fray";"Live EP (Spotify Exclusive)";USSM11200434;"2022-04-05 07:38";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/3nrfvB9VB2ohQDfdiYz8cR
"You Found Me";"The Fray";"The Fray";USSM10803009;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/4IoYz8XqqdowINzfRrFnhi
"You Found Me - Acoustic Version";"The Fray";"You Found Me";USSM10805138;"2022-03-10 20:50";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/0cniEW3qI7wliWIaQNmArE
"Before It's Too Late";"The Goo Goo Dolls";"Greatest Hits Volume One - The Singles";USWB10704700;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/4kmGRW1BgoKendL6V7cz29
"Black Balloon";"The Goo Goo Dolls";"Dizzy up the Girl";USWB19800785;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/5zmaypMaWb21FUGBxbw8hT
Broadway;"The Goo Goo Dolls";"Dizzy up the Girl";USWB19800783;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/0RZuCBV900eNA2FXCQ3uUM
"Give a Little Bit";"The Goo Goo Dolls";"Let Love In";USWB10402743;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/35Ms8xegBwsiqlz630Io13
"Here Is Gone";"The Goo Goo Dolls";Gutterflower;USWB10200372;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/4KqTGPPmXowMPEoShSVOta
Iris;"The Goo Goo Dolls";"Dizzy up the Girl";USWB19800160;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;290s;https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs
Name;"The Goo Goo Dolls";"A Boy Named Goo";USWB19400126;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;270s;https://open.spotify.com/track/1G8jae4jD8mwkXdodqHsBM
"Nothing Can Change You";"The Goo Goo Dolls";"Nothing Can Change You";USWB12004591;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/7gxg7TWNn2mSYvOCujCB3l
Slide;"The Goo Goo Dolls";"Dizzy up the Girl";USWB19800781;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/0nnwn7LWHCAu09jfuH1xTA
Sympathy;"The Goo Goo Dolls";Gutterflower;USWB10200403;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/5fIrBv7PrI2MBcktQOcmpI
"Another Try";"The Happy Fits";"Another Try";GBKPL2156869;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/6n9qQ4PE3PGUeJrCS1ZdZv
Changes;"The Happy Fits";Changes;GBKPL2285704;"2022-03-30 23:18";sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/1OJg6070T1v5dVZoU8uj0m
"Virginia (Wind In The Night)";"The Head And The Heart";"Virginia (Wind In The Night)";USRE12100725;"2022-02-25 20:35";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/03gx5xXMcfEK7ZnOHsjvJL
"Tick Tick Boom";"The Hives";"The Black And White Album";GBUM70708690;"2022-01-03 20:05";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/6tedQ1ZmbygqhbdcfJL7Xb
"Mr. Brightside";"The Killers";"Hot Fuss";USIR20400274;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
"Read My Mind";"The Killers";"Sam's Town";USUM70605406;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/7cX4PJz1old9fyFI8RlfgW
Sleepwalker;"The Killers";"Pressure Machine";USUG12103189;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/48RuUiK70EkPPz6xTb7q03
"Smile Like You Mean It";"The Killers";"Hot Fuss";USIR20400275;"2021-08-10 19:58";sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/4kAgnAL4WKx7YqnlL2fvMh
"Somebody Told Me";"The Killers";"Hot Fuss";USIR20400195;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;197s;https://open.spotify.com/track/7HGTkn2aX7MNdKs7nV2xBt
"The Man";"The Killers";"Wonderful Wonderful";USUM71705733;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/5aWhs651KYM26HYM16kRdk
"When You Were Young";"The Killers";"Sam's Town";USUM70605164;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;220s;https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU
"Dustland (feat. Bruce Springsteen)";"The Killers, Bruce Springsteen";"Dustland (feat. Bruce Springsteen)";USUM72102038;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/6F3AStga2KRSJVZvVA5L3c
"A Great Big Sled";"The Killers, Toni Halliday";"Don't Waste Your Wishes";USUM70620382;"2022-01-03 20:05";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/4PYTPrQZz2kt6KU1vNH9Ri
Naive;"The Kooks";"Inside In / Inside Out";GBAAA0500836;"2022-04-21 20:43";sj1bdpnkh9q3knr3ss718da1d;204s;https://open.spotify.com/track/2RUhtNBh43RtSg0WBPPq3m
"There She Goes";"The La's";"The La's";GBAQT8800001;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;162s;https://open.spotify.com/track/0SMkzFGJOBFDI9KfYD55L0
"Into Your Arms";"The Lemonheads";"Come On Feel The Lemonheads";USAT20507020;"2022-01-14 04:30";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/2rD9tU2bws0PgOPsI6aIZo
"Mrs. Robinson - Remastered";"The Lemonheads";"It's A Shame About Ray (Expanded Edition)";USAT20706785;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/5EugXICXL06waHgP4iTI58
Change;"The Lightning Seeds";"Clueless / Original Motion Picture Soundtrack";USNPD0901141;"2021-05-23 19:26";sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/3T7DsGTBzNVym0te9JjKug
"A.M. RADIO";"The Lumineers";BRIGHTSIDE;USDMG2224902;"2022-02-08 01:59";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/0Hu1ylV8WuaLcLclixNgTV
BRIGHTSIDE;"The Lumineers";BRIGHTSIDE;USDMG2224901;"2021-10-06 21:03";sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/1TX0ImiGMYiikRash29a2b
"Ho Hey";"The Lumineers";"The Lumineers";USDMG1260805;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;163s;https://open.spotify.com/track/0W4Kpfp1w2xkY3PrV714B7
Ophelia;"The Lumineers";Cleopatra;USDMG1673802;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;160s;https://open.spotify.com/track/3d8y0t70g7hw2FOWl9Z4Fm
"WHERE WE ARE";"The Lumineers";BRIGHTSIDE;USDMG2224903;"2022-01-28 20:04";sj1bdpnkh9q3knr3ss718da1d;173s;https://open.spotify.com/track/7l987hjMH9FBNXBE93Hrs7
"The Impression That I Get";"The Mighty Mighty Bosstones";"Let's Face It";USMR19780102;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/1ru5R5iSawvuMELqKXxLjS
"Kids in America";"The Muffs";Hamburger;USQY50972559;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/5lZAzpl6XoswhDz7BukTta
"Young Blood";"The Naked And Famous";"Passive Me, Aggressive You";NZNK11000001;"2022-02-14 19:32";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/25nzKGDiua1lE9Qo5V19GL
"Sweater Weather";"The Neighbourhood";"I Love You.";USSM11300080;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;240s;https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
"You're Gonna Go Far, Kid";"The Offspring";"Rise And Fall, Rage And Grace";USSM10801605;"2021-12-21 22:51";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/6TfBA04WJ3X1d1wXhaCFVT
Lump;"The Presidents Of The United States Of America";"The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition";US35G0400023;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;134s;https://open.spotify.com/track/2JdzB67NvIa90K4gEZPLeX
Peaches;"The Presidents Of The United States Of America";"The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition";US35G0400026;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;172s;https://open.spotify.com/track/3VEFybccRTeWSZRkJxDuNR
"I'm Gonna Be (500 Miles)";"The Proclaimers";Finest;GBAYK8800055;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/66S14BkJDxgkYxLl5DCqOz
"I'll Be There for You - Theme From ""Friends""";"The Rembrandts";L.P.;USEE10001295;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/15tHagkk8z306XkyOHqiip
"Wish I Knew You";"The Revivalists";"Men Amongst Mountains";USWU31500062;"2021-05-23 19:26";sj1bdpnkh9q3knr3ss718da1d;274s;https://open.spotify.com/track/2EWpa5XnAuSn0sIkSSIhYk
"Pull The Cord";"The Score";Chrysalis;USA2P2135205;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/4FDOZKpSsWjSXNVTS43qES
Breakeven;"The Script";"The Script";GBARL0800147;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;261s;https://open.spotify.com/track/38xWaVFKaxZlMFvzNff2aW
"New Slang";"The Shins";"Oh, Inverted World";USSUB0311671;"2022-01-14 04:30";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/2cP37n7TZEe0oBxCbZu0KA
"Wonderful Christmastime";"The Shins";"Holidays Rule";USHC41200292;"2021-12-21 22:51";sj1bdpnkh9q3knr3ss718da1d;147s;https://open.spotify.com/track/3OnZDfpaIbb2dBCCHtoYSX
"1979 - Acoustic";"The Smashing Pumpkins";"Aeroplane Flies High (Deluxe Edition)";USUM71307123;"2022-03-30 23:18";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/1hUD0aBTicbHb5G3p5P79e
"1979 - Remastered 2012";"The Smashing Pumpkins";"Mellon Collie And The Infinite Sadness (Deluxe Edition)";USVI21200910;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/5QLHGv0DfpeXLNFo7SFEy1
Christmastime;"The Smashing Pumpkins";"A Very Special Christmas 3";USUG10400554;"2021-12-21 22:51";sj1bdpnkh9q3knr3ss718da1d;196s;https://open.spotify.com/track/3KssJXt4QgQ7wdce7xlXj7
"Disarm - Remastered";"The Smashing Pumpkins";"Siamese Dream (Deluxe Edition)";USVI21100151;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;197s;https://open.spotify.com/track/6YIggUJW3ttAAPRdnki8RM
"Landslide - Remastered";"The Smashing Pumpkins";"Pisces Iscariot (Deluxe)";USVI21200761;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/6N7JMoaUYgo4pwPgsnSobr
"Today - 2011 Remaster";"The Smashing Pumpkins";"Siamese Dream (Deluxe Edition)";USVI21100148;"2022-03-30 23:18";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/0u5aO1GYsIhAWCPuXdwnak
"Tonight, Tonight - Remastered 2012";"The Smashing Pumpkins";"Mellon Collie And The Infinite Sadness (Deluxe Edition)";USVI21200893;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/7bu0znpSbTks0O6I98ij0W
"Last Nite";"The Strokes";"Is This It";USRC10100765;"2021-12-06 23:32";sj1bdpnkh9q3knr3ss718da1d;193s;https://open.spotify.com/track/3SUusuA9jH1v6PVwtYMbdv
"Sweet Disposition";"The Temper Trap";Conditions;GBZUZ0900013;"2022-01-14 04:30";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/5RoIXwyTCdyUjpMMkk4uPd
"That's Not My Name";"The Ting Tings";"We Started Nothing";GBARL0800038;"2022-01-03 20:05";sj1bdpnkh9q3knr3ss718da1d;311s;https://open.spotify.com/track/0GrrLYCH8u81aENhC8FBF4
"My Girlfriend's Dead";"The Vandals";"Hitler Bad, Vandals Good";USNRR0400198;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;161s;https://open.spotify.com/track/2JzI278tX8YUCelGMZjPO8
4ever;"The Veronicas";"The Secret Life Of... (U.S. Version)";USWB10502659;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/4ECvB9frSDegHfKNRh9dwT
"Bitter Sweet Symphony";"The Verve";"Urban Hymns (Remastered 2016)";GBUM71601816;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;357s;https://open.spotify.com/track/57iDDD9N9tTWe75x6qhStw
"The Freshmen";"The Verve Pipe";Villains;USRC19604480;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/21jEuMn2lf37715rwjow2M
"Christmas Wrapping";"The Waitresses";"The Best Of The Waitresses";USUR10000983;"2021-12-21 22:51";sj1bdpnkh9q3knr3ss718da1d;321s;https://open.spotify.com/track/3nhzTOc939C4v4ecTEZTPl
"6th Avenue Heartache";"The Wallflowers";"Bringing Down The Horse";USIR19600463;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;337s;https://open.spotify.com/track/1qEyqHR1xsj2MC4Qy0dsaI
"Maybe Your Heart’s Not In It No More";"The Wallflowers";"Exit Wounds";US27Q2049701;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;301s;https://open.spotify.com/track/2niiRy4j7GR1ReYexXCTSQ
"One Headlight";"The Wallflowers";"Bringing Down The Horse";USIR19600462;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/0z1b34WikhOH9ZxU8QDWcv
"Roots And Wings";"The Wallflowers";"Roots And Wings";US27Q2049702;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/5MmUghS4gZ3H7RdZf2KE3g
"The Difference";"The Wallflowers";"Bringing Down The Horse";USIR19600466;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/68fU62xt4ppqqihSBQO43H
"Who’s That Man Walking ‘Round My Garden";"The Wallflowers";"Who’s That Man Walking ‘Round My Garden";US27Q2049709;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/1zDxmPq9nybC56rUxNXESE
"Seven Nation Army";"The White Stripes";Elephant;USVT10300001;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/7i6r9KotUPQg3ozKKgEPIN
"We're Going To Be Friends";"The White Stripes";"White Blood Cells";GBBKS0100357;"2022-01-14 04:30";sj1bdpnkh9q3knr3ss718da1d;142s;https://open.spotify.com/track/1N883b1C3trjGcx2h4E99B
"If You Ever Leave, I'm Coming with You";"The Wombats";"If You Ever Leave, I'm Coming with You";GBKPL2157624;"2022-04-12 07:52";sj1bdpnkh9q3knr3ss718da1d;169s;https://open.spotify.com/track/1BiRaCcUqWpLLb4LZpvRMF
Again;"Third Eye Blind";"Our Bande Apart";USME32100976;"2021-10-06 21:03";sj1bdpnkh9q3knr3ss718da1d;170s;https://open.spotify.com/track/0P8Xmb5JPPmJnkcXLoQc0F
"Box of Bones";"Third Eye Blind";"Box of Bones";USME32100975;"2021-12-21 22:51";sj1bdpnkh9q3knr3ss718da1d;220s;https://open.spotify.com/track/417YdKBITQ7hXSBWdcqKdu
"Dust Storm (How We Hold Each Other Right Now)";"Third Eye Blind";"Our Bande Apart";USME32100978;"2021-10-06 21:03";sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/26wSdASw98YUdl6hUaFltW
"How's It Going to Be";"Third Eye Blind";"Third Eye Blind";USEE19701206;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/3Uvx1TO0Kg5HgGPk58lHXv
"Jumper - 1998 Edit";"Third Eye Blind";"Third Eye Blind";USEE19800179;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;273s;https://open.spotify.com/track/3354J49VpkbZJho7Ztdzpw
"Never Let You Go - 2008 Remaster";"Third Eye Blind";Blue;USEE10801710;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/1sxUaLi0G2vB7dl4ogtCxH
"Semi-Charmed Life";"Third Eye Blind";"Third Eye Blind";USEE19701203;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl
Apologize;"Timbaland, OneRepublic";"Shock Value";USUM70722793;"2022-04-12 07:52";sj1bdpnkh9q3knr3ss718da1d;184s;https://open.spotify.com/track/6ucR4KfvsBFWCMVFDvyKKl
"All I Want";"Toad The Wet Sprocket";fear;USSM19100626;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;196s;https://open.spotify.com/track/2GHYJ0dhVds3PODKnTdiGE
"Game Day";"Toad The Wet Sprocket";"Game Day";TCAFR2177319;"2022-02-25 20:35";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/6hVBZQY6j9rB7evIXe9nDp
"Little Heaven";"Toad The Wet Sprocket";"In Light Syrup";USSM19200022;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/4cqjALTP6PEBzUDuAUWtBd
"Walk On the Ocean";"Toad The Wet Sprocket";fear;USSM19100662;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/2JAECj9kBYQHb8AqJ2rsxt
"Life Is A Highway";"Tom Cochrane";"Mad Mad World";CAE159100001;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/0hKF8N8aflF1uDzEEnPr2j
"Free Fallin'";"Tom Petty";"Full Moon Fever";USMC18925673;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv
"I Won't Back Down";"Tom Petty";"Full Moon Fever";USMC18925675;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/7gSQv1OHpkIoAdUiRLdmI6
Wildflowers;"Tom Petty";Wildflowers;USWB10102187;"2022-02-14 19:32";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/2Pr1nZpt8A8WP7QYpyq6L3
"American Girl";"Tom Petty and the Heartbreakers";"Tom Petty & The Heartbreakers";USMC17641688;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/7MRyJPksH3G2cXHN8UKYzP
"Christmas All Over Again";"Tom Petty and the Heartbreakers";"A Very Special Christmas 2";USUG10400534;"2022-01-03 20:05";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/30SNjazZhzunhAWCjhdyyD
"Learning To Fly";"Tom Petty and the Heartbreakers";"Into The Great Wide Open";USMC19135647;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/17S4XrLvF5jlGvGCJHgF51
"Mary Jane's Last Dance";"Tom Petty and the Heartbreakers";"Greatest Hits";USMC19341704;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;274s;https://open.spotify.com/track/3dmqIB2Qxe2XZobw9gXxJ6
"Walls - Circus";"Tom Petty and the Heartbreakers";"She's the One (Songs and Music from the Motion Picture)";USWB19600177;"2022-04-21 20:43";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/5yEpB2g3CbuVk4YmAkzkOK
"Eyes Don’t Lie";"Tones And I";"Eyes Don’t Lie";USAT22201317;"2022-03-30 23:18";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/2RSqIGxbnTQQjZIS5Iyakn
"If You Could Only See";Tonic;"Lemon Parade";USPR39609309;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;262s;https://open.spotify.com/track/4KoNBTm9a55KgLMtEaf3n6
"Dancing in the Moonlight";Toploader;"Onka's Big Moka";GBBBL9902165;"2021-05-05 00:54";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od
